Supplier Id,Invoice Id,Invoice Date,Invoice Amount,Terms,Payment Date,Payment Amount
supplier_11,2BC1A67F-B6AB-420E-AC2E-5D37E160D520,2020-03-27,4095.28,30,,
supplier_1,CAD469C5-DFDF-4787-B9DF-F8DF1DDE607A,2020-05-13,911.86,120,,
supplier_1,EE717E3F-2345-4336-A5B2-FE2C65B5CB54,2020-03-31,7276.43,90,,
supplier_2,5EB4D3F4-7A68-4683-A0B6-EF428245444B,2020-05-17,909.0,60,,
supplier_2,837265A1-8135-4544-86EC-804BCE8172E7,2020-04-04,1198.58,30,,
supplier_2,3F32E27A-619E-455B-A455-B7F7D03CE467,2020-05-21,2034.15,120,,
supplier_2,7329398C-75AA-4A2D-84B3-E38D5F0E4AC4,2020-04-08,536.73,90,,
supplier_2,590C7A86-7AEC-424D-B65A-7374CF145A2F,2020-05-25,2407.30,60,,
supplier_3,4DC85791-B0DB-4378-9859-5CE7C91618D9,2020-04-20,441.19,30,,
supplier_3,229B8D9B-12C0-47BA-8983-2CE566E37377,2020-06-06,1261.77,120,,
supplier_3,216B64A5-5B44-4DFA-86DB-DEDA7718F447,2020-04-24,852.34,90,,
supplier_3,A0745DCD-F40F-4E20-9006-54BB7C2157AF,2020-06-10,1313.91,90,,
supplier_3,6A7617D0-F957-4106-9E4F-EF3954CD1E03,2020-04-28,1434.49,60,,
supplier_3,E6DC19A9-D1B2-48EA-BCD4-7C13B926C666,2020-06-14,1713.6,30,,
supplier_3,08508CCA-7AA2-4995-B178-C0C89711ED35,2020-05-02,3128.64,120,,
supplier_4,F660F44C-7EB3-4E9E-BC2D-6F882F688423,2020-03-27,266.21,90,,
supplier_4,330A1EB6-1AB5-4EBE-93D7-0E93AD8C8CBB,2020-05-13,1335.78,60,,
supplier_4,1BEF9443-47F0-4482-8FDF-91AD747F5AA0,2020-03-31,4943.36,30,,
supplier_5,BD7B66A7-BF2B-4E08-917C-F3608F4782EB,2020-05-17,553.93,120,,
supplier_5,B4F044B5-07D2-4719-AB3F-171EBE850284,2020-04-04,1551.50,90,,
supplier_5,AF38C1D6-4DF1-4E99-A59D-C573BEC80970,2020-05-21,149.8,60,,
supplier_5,10A33B74-E3E9-4400-A82F-A3FBFB13D35F,2020-04-08,5290.65,30,,
supplier_6,4B557E06-AFD2-48E5-9BAD-582386982043,2020-06-02,2458.23,120,,
supplier_6,371D6FF1-A4B5-4CBA-B1A9-BA34D0B412BD,2020-04-20,875.80,90,,
supplier_6,05FD3EC1-A1EB-409C-8131-2BB0DAEB134F,2020-06-06,8919.37,60,,
supplier_6,6DFB4702-BECD-4B18-9820-76E9E7130027,2020-04-24,347.95,30,,
supplier_6,C5696C31-DF3C-4447-BB9E-B19CF7AD816E,2020-06-10,1745.52,120,,
supplier_6,8C21E9B5-042B-4B71-910D-7F04DB2C3B70,2020-04-28,9780.9,120,,
supplier_6,F2F5E024-F8DE-4348-A437-702F011492BC,2020-06-14,2161.67,90,,
supplier_6,5023C937-C037-44A1-8C7E-755F6365A70E,2020-05-10,2955.24,60,,
supplier_7,608A4571-E192-4CC0-80A4-11B284952328,2020-03-27,681.82,30,,
supplier_7,2FCF13D8-3487-4666-8FB7-4C8B01C95659,2020-05-13,7952.39,120,,
supplier_7,0406B000-D3C2-48AC-909A-1C399B3FBEA9,2020-03-31,624.96,90,,
supplier_7,46E67A28-EA78-4BAB-869D-30E6B77D2CD4,2020-05-17,854.54,60,,
supplier_8,0D917667-D32D-4AFA-910B-03553B9C046A,2020-04-04,8814.43,30,,
supplier_8,9B349214-F2EC-4DBE-9D26-63F961929181,2020-05-21,1678.0,120,,
supplier_8,D6A79AB0-A6D9-41C9-94F0-114011A2BD35,2020-04-16,1580.58,90,,
supplier_9,E6EE55BB-6EF6-4DB1-BA14-5B3B23996487,2020-06-02,2443.15,60,,
supplier_9,1699F2FB-A1F3-44F8-A2FA-2B4A2C26F01B,2020-04-20,3493.72,30,,
supplier_9,D8C5F4AE-F26D-4E0E-89C8-F0C439C99EBB,2020-06-06,509.30,120,,
supplier_9,8D2168EF-27EA-4E9E-BA20-062089573FA8,2020-04-24,826.87,90,,
supplier_9,7B7E5B50-AEAC-4ADE-BBEA-411E0952B830,2020-06-10,3923.45,60,,
supplier_9,7D031AD6-B4EB-47F7-A309-437D3FCC2F80,2020-04-28,796.2,30,,
supplier_9,4F0CC8C9-6E4F-4723-AC86-A9B81458E0AC,2020-06-14,1733.59,30,,
supplier_10,76E21807-58E0-4319-A3EF-146B96CF861E,2020-05-10,295.17,120,,
supplier_10,E9DB49A7-937F-40C4-893A-E87BB6EE6D78,2020-03-28,6019.74,90,,
supplier_10,D6119171-062E-4547-916C-0449535FD67F,2020-05-13,140.31,60,,
supplier_10,254E96EE-8E60-4D21-83EB-D01FCDF21685,2020-03-31,467.89,30,,
supplier_10,789F63A1-D92E-471B-9F12-92B6776B3E10,2020-05-17,6881.46,120,,
supplier_10,B8A97261-8C12-4CD3-BC6A-294C6BF8C789,2020-04-04,712.4,90,,
supplier_11,443DC9D9-843F-4724-9A7C-58A89256A3F8,2020-05-21,1989.61,60,,
supplier_9,AEEF7806-EEC7-4766-9194-CBC80F9A7026,2020-04-08,916.44,90,,
supplier_9,FEB1A680-9BFD-41C9-B34F-3A2D9B7F0913,2020-05-25,9123.1,60,,
supplier_9,01560AD1-11AA-4DD4-832D-19C6E94A7C82,2020-04-12,916.59,30,,
supplier_9,A9A3F599-B4AB-4310-8EF5-4BFB5D9FCE3A,2020-06-06,1641.16,30,,
supplier_10,365F7DD8-9CD0-4A38-8C2A-6D1E163EC476,2020-04-24,2752.74,120,,
supplier_10,C4F24943-2F6D-44E3-8828-B919ABD9C979,2020-06-10,3647.31,90,,
supplier_10,C802B70B-6ACD-42F2-B12E-301148D60F2B,2020-04-27,612.88,60,,
supplier_10,DC5A67FE-740D-40A8-B940-8DB2C1D48025,2020-06-13,3614.46,30,,
supplier_10,08D5319C-9417-4810-8729-79FBD2874774,2020-05-01,4078.3,120,,
supplier_10,599219EB-E455-4AF5-9038-FA6D5541E3B3,2020-06-17,900.92,90,,
supplier_11,7B9CFF1E-E64D-4D5B-9F08-85A01AEB191E,2020-05-05,1810.50,60,,
supplier_1,1444D5CC-D300-4FF6-AC4D-0ACB0B201B71,2020-03-31,357.7,30,,
supplier_1,21DF5F31-C503-4C54-9525-EA5DD9E5E38F,2020-05-17,2109.65,120,,
supplier_1,ED775D75-301A-400B-99C3-85AA0E4E7992,2020-04-04,218.22,90,2020-07-03,218.22
supplier_7,1A00E5EC-6D95-4A4B-978F-9F258C18F258,2020-05-12,889.31,90,,
supplier_7,34C26F7F-5AE6-4B41-9357-EE58578D8D9C,2020-03-30,1619.88,60,,
supplier_8,F435B65E-4BF1-4224-A614-D8F02A3B0C16,2020-05-16,1321.45,30,2020-06-15,1321.45
supplier_3,AD7C8464-9170-4D39-9844-0C99FA4FD7A8,2020-04-03,2023.54,30,,
supplier_4,198574BC-B6FA-46CF-9A12-0BB7B74D7E69,2020-05-19,527.12,120,,
supplier_4,9F269943-214D-4E0E-A037-4AFD02FAAB9B,2020-04-06,7179.69,90,,
supplier_4,13816303-D3CF-4CC5-B963-DFA2F57B5BC3,2020-05-23,861.26,60,,
supplier_4,113BB30A-D56D-4CDE-A3F0-D383F0E39868,2020-04-10,699.84,30,,
supplier_5,FE18D1C6-F5B7-4D90-B2ED-439FD0631D2A,2020-05-27,8041.41,120,,
supplier_5,B4EC825A-C7A9-4BB7-B8EA-238FA363A9A3,2020-04-14,1292.99,90,,
supplier_5,DBF6C66D-AEEF-4DDD-8476-F7DA68AAF9DC,2020-05-31,2375.56,60,,
supplier_6,C154700F-D95C-4E05-A34F-6D3E3B02F645,2020-04-26,417.13,30,,
supplier_6,AEDA9BC8-8C9B-457B-A88E-952443473820,2020-06-12,3106.71,120,,
supplier_6,3AAE4C21-C435-4680-B289-D93C8CDC3C4E,2020-04-22,2413.54,60,,
supplier_3,0614C00A-8E64-4529-8363-D5A7895611A1,2020-06-16,1873.11,30,,
supplier_4,DD593F83-681C-4991-A1E9-B1F8AEE60F59,2020-05-03,3912.69,120,,
supplier_4,5CD0CE1B-9FD7-4EC1-9F5C-35E725EC66DD,2020-03-21,4227.26,90,,
supplier_4,3F66999D-B20D-4EF7-806B-7056A8892DA1,2020-05-07,77.83,60,,
supplier_4,89878173-8487-4EB6-9F3C-19B7BC40800D,2020-03-25,1193.41,30,,
supplier_5,6A2A9E01-8EA3-4AD9-897C-75E2806B9C88,2020-05-11,4658.98,120,,
supplier_5,DE793A96-A84D-4552-AE34-45A4A98ED440,2020-03-29,1286.55,90,,
supplier_5,E584C17E-1541-4955-A8CA-44F088A394A2,2020-05-23,2100.45,60,,
supplier_6,06448E35-9B5E-4E67-95D9-89C27122CAD9,2020-04-10,589.2,30,,
supplier_6,0C68E7B3-ED4D-478C-AC92-04E35534C666,2020-05-27,7489.59,120,,
supplier_6,60AF835B-7DC2-4DD6-AE0F-017739BA6A9A,2020-04-14,508.17,90,,
supplier_6,E549ED51-6E21-4135-B76B-076E43E3A166,2020-05-31,761.74,60,,
supplier_6,48CF1032-4649-4BA5-935C-BAF1FB05F70B,2020-04-18,8350.32,30,,
supplier_6,87B14851-F0F3-4BB7-B756-C8E00928CFB8,2020-06-04,1446.89,30,,
supplier_6,CED36530-6127-47BE-94A2-9D3E0CCCEDE6,2020-04-22,2478.46,120,,
supplier_7,94EA0C6E-BADE-4D7A-B0E0-C3FF7F3AF271,2020-06-16,1979.4,90,,
supplier_7,BF89DE40-5BD8-447F-903D-D615356B6D31,2020-05-04,3261.61,60,,
supplier_7,FEA849DD-B24E-476C-BB1D-178A9F54F2E5,2020-03-21,355.18,30,,
supplier_6,2A826DE8-A6AE-4D62-9C8E-B4169C6209A4,2020-05-07,1935.2,60,,
supplier_6,7B4682AC-9E56-4627-80F0-0C2E1862A0B5,2020-03-25,4222.59,30,2020-04-24,4222.59
supplier_10,76148C22-4A9F-42CB-9102-90504070E9CC,2020-04-24,1872.94,90,,
supplier_10,4ED80C31-9310-403F-8873-231C61B92A88,2020-06-18,2762.51,60,,
supplier_11,926B2553-5119-439B-AE57-3E9FDC1B2E4E,2020-05-06,707.8,30,,
supplier_11,E9E0AF02-320B-4191-89D3-CCF13B406845,2020-03-24,1474.66,120,,
supplier_11,AE423934-8AA2-40E1-9EE6-53F34E40EE38,2020-05-10,638.23,90,,
supplier_11,3C89CB36-D28C-4229-ADB1-53935FD77D48,2020-03-28,922.80,60,2020-05-27,922.80
supplier_7,C8FC7802-3D1E-4D90-8A8F-D0E6E7BE3CEB,2020-05-05,2285.89,60,,
supplier_7,F6FD9A40-69CF-40BE-BF48-D480101F9FAF,2020-03-23,737.47,30,,
supplier_7,BB77F74C-F5D4-4518-B488-F7E417B00712,2020-05-17,8229.4,120,,
supplier_8,1655412A-67B1-4068-A4D5-F2428A192420,2020-04-04,693.61,90,,
supplier_8,6BB1689D-2EC7-4387-A77E-4EAC152552B5,2020-05-21,1463.19,60,,
supplier_8,99ACF800-C89C-47F5-B3DF-9F156414069B,2020-04-08,1858.76,30,,
supplier_8,9EE4E28D-10FE-4E8C-9363-397327171538,2020-05-25,1816.65,30,,
supplier_8,83FBF668-546A-4778-96CA-8A36F6A07AC7,2020-04-12,2725.23,120,,
supplier_8,EFB013AD-9F67-4616-88D1-2A46FEEC7DBA,2020-05-29,2719.80,90,,
supplier_8,14C6D48A-34C3-4A25-B8FB-478CD45B216D,2020-04-15,3631.38,60,,
supplier_9,C83D9EC8-D4CB-416B-81F4-196FB3A45ED8,2020-06-09,601.95,30,,
supplier_9,2B61469B-8E03-4A89-8EEE-46EFE1266456,2020-04-27,1587.52,120,,
supplier_9,89D09205-D8D6-4934-A3E9-2EE29930FDCF,2020-06-13,892.10,90,2020-09-11,892.10
supplier_5,1F9D45AF-C6FF-4708-B88E-C3350AE8C869,2020-04-23,1191.19,90,,
supplier_5,EBE9B28C-EC21-4402-A698-3952451473E8,2020-06-09,2029.76,60,,
supplier_5,1A9C28AE-3AB8-407F-BB37-9D69948344A9,2020-04-26,532.33,30,2020-05-26,532.33
supplier_1,97951C7C-5C21-4C2B-A8BB-725D4101B908,2020-06-12,1622.42,120,,
supplier_10,18E92460-6F4F-4DF2-928D-B0206DB11286,2020-04-21,3363.25,60,,
supplier_10,91E84F5A-1CAC-4607-823C-16D471F5CAE0,2020-06-07,423.83,30,,
supplier_10,AEAC9602-DB89-4B22-832E-8F34D138EE95,2020-04-25,1453.40,120,,
supplier_1,8586A60A-772B-498D-8E91-7ADADC9BF13D,2020-03-21,178.97,90,,
supplier_1,7593335D-182B-4CC9-9A43-36296FC6B289,2020-05-07,1633.55,60,,
supplier_1,FF81C68E-175E-4FBD-ACFF-A6CDA3292CFF,2020-03-25,2360.12,30,2020-04-24,2360.12
supplier_7,15EAD416-A9A4-4297-9F5E-12912B7B15C7,2020-05-02,531.21,30,,
supplier_7,538FF8FB-77EC-426F-91F6-638DCCA9366B,2020-06-18,3334.78,120,,
supplier_7,625588FB-50CA-49E8-BF0E-5C93E7B4932D,2020-05-06,404.36,90,2020-08-04,404.36
supplier_3,CD42691B-1EF6-4C6F-8370-97807D45E99C,2020-06-14,2221.45,90,,
supplier_4,91892600-D382-4AA7-A0FF-58470A1AE647,2020-05-10,301.2,60,,
supplier_4,C2F256E3-366D-491F-9A40-ED829F1E34DB,2020-03-28,1149.59,30,,
supplier_4,AC4B1FBA-946C-4BF8-BE13-F779E8B8304D,2020-05-13,97.17,120,,
supplier_4,D083B288-B19C-48B9-A7D0-5E6F5DB18DAB,2020-03-31,413.74,90,,
supplier_4,F38D5966-2F15-4C4A-9E11-67CB81C34C32,2020-05-17,6611.31,60,,
supplier_5,15A61F1A-3AFC-4131-9ADB-6114D1938ED0,2020-04-04,577.21,30,,
supplier_5,38783C17-5D88-4D59-94DE-9979910C5E6E,2020-05-21,1899.78,120,,
supplier_6,1E57A654-AC88-4FF5-A91C-5A41FA95AA6C,2020-04-16,240.35,90,,
supplier_6,D0CAEB90-A6D2-40B9-85E4-9DC8867B28E7,2020-06-02,2391.93,60,,
supplier_6,DB06E602-F7BC-4D44-A70D-B1C317074184,2020-04-20,3108.50,30,,
supplier_6,76D27024-2BD2-455A-90A8-80AF1A1D126B,2020-06-06,275.8,120,2020-10-04,275.8
supplier_1,B60FBA19-9729-49DC-8115-9B3C7EE97AB7,2020-04-15,6553.16,120,,
supplier_2,4F42FF03-1B6C-4968-B05F-AF15C20E36DB,2020-06-01,548.74,90,,
supplier_2,8C729A19-1E6E-4D5E-A95F-1178C9B3665B,2020-04-19,1879.31,60,,
supplier_3,B030E231-9736-47A9-8716-9EF0B0DEEFB1,2020-06-13,45.89,30,2020-07-13,45.89
supplier_9,F446A3C6-7E27-4178-9CB5-FE84A0B98CF2,2020-04-22,1408.97,30,,
supplier_9,5FF2905D-9B54-4A11-8791-79E2B0D523D7,2020-06-08,88.55,120,,
supplier_9,3C4070C2-59C2-4814-9604-C2819A941E0A,2020-04-26,650.12,90,2020-07-25,650.12
supplier_5,0C13412F-ED3B-43F3-9917-E8C88F43FC65,2020-06-04,1850.21,90,,
supplier_5,AED91029-56DD-4947-A7AA-DEDDAC6E0A38,2020-04-22,389.78,60,,
supplier_5,2F08A7C1-262E-41AE-9DBE-FA9C05570D16,2020-06-07,6489.36,30,,
supplier_6,E4D60688-53B5-406A-9FB7-ED10F05A4684,2020-05-03,258.93,120,,
supplier_6,C920FF69-D22C-4EF0-BC3F-7D7511C51C75,2020-03-21,1115.50,90,,
supplier_6,017FFCD7-DBF6-4A34-A665-EA4387DEFE56,2020-05-07,119.8,60,,
supplier_7,EBAC083D-389C-4C39-838D-3713314F66AD,2020-03-25,947.65,30,,
supplier_7,DA68489C-1577-453C-BD90-2831DCEAE1EC,2020-05-11,2145.23,120,,
supplier_7,18E96356-6FF6-427D-B712-868510FFF086,2020-03-29,980.80,90,,
supplier_7,DEAE0764-025A-4CDA-95D7-95625D25D68E,2020-05-15,2761.37,60,,
supplier_8,7A44E0CA-A5F6-4A61-8997-AAAD43F81DF9,2020-04-10,22.95,30,,
supplier_8,5203E3B5-2DF2-4181-AEA2-79E8C22DB69A,2020-05-27,1152.52,120,,
supplier_8,CB5FA40D-B850-49D3-96BE-FAC0E73F0CF4,2020-04-14,4576.41,90,,
supplier_8,305B16A8-72EF-4915-837F-4F198F145D38,2020-05-31,309.99,60,,
supplier_8,7B6C9B4F-1E66-426C-A84A-58897E79223F,2020-04-18,1367.56,60,,
supplier_8,A54EE277-8C7C-4C5F-87EB-84DE5A90513B,2020-06-04,2.14,30,,
